ID,Name,Specialty,Country,City,Phone,Website,Address,Rating,ReviewCount,Clicks,Promoted,Verified,Source
949626d1-b886-4c0b-aea2-b67da9238ba3,DentalTec,dentist,MX,Juárez,+52 656 617 1773,http://www.grupodentaltec.com/,"Av Tecnologico 1337, Los Olmos Tec N-B, Olmos Tecnológico, 32310 Juárez, Chih., Mexico",4.9,256,0,false,false,google
d3538e51-4eeb-4ef9-b4b8-c3ed00ab0153,Dra. Martha Araceli Pardavell Ariceaga,dentist,MX,Juárez,+52 656 311 0878,,"Av. P.º de la Victoria 3560-Local 104, Partido Senecú, 32570 Juárez, Chih., Mexico",5,20,0,false,false,google
12e45b54-5b6a-4f90-80d4-024b79f233a1,IMAGEN DENTAL DE CD JUÁREZ,dentist,MX,Juárez,+52 656 378 0881,,"Blvd. Manuel Gómez Morín 8704-12B, Arroyos del Paraíso, 32459 Juárez, Chih., Mexico",4.7,12,0,false,false,google
18c94369-07f5-460a-9941-5ef30e451afd,Clínica Dental App,dentist,MX,Juárez,+52 656 753 9457,,"Av Valentín Fuentes Varela 2654, Infonavit, Casas Grandes, 32600 Juárez, Chih., Mexico",4.9,33,0,false,false,google
7413fd3c-4f52-431a-a6de-53d263c668be,Hillside Primary Care,general,US,El Paso,+1 915-577-9003,https://www.hillsideprimarycare.com/,"840 E Redd Rd, El Paso, TX 79912, USA",3.9,168,0,false,false,google
0907c8c1-74e3-4b4a-b6e1-450ccda07401,Nucleo Dental,dentist,MX,Juárez,+1 915-308-0101,https://www.nucleodental.com/,"Bulevar Tomás Fernández 7803-Int. 02, Los Cisnes, Col Los Parques, 32440 Juárez, Chih., Mexico",4.2,74,0,false,false,google
6de97562-f9e1-477c-a876-f5dcc6d9e40b,"Clínica Dental Molar Company | Mejor dentista, odontólogo en Ciudad Juárez | Sucursal Torres",dentist,MX,Juárez,+52 656 115 0715,https://dentistasen.com/cd-juarez/#molar_company_dentista_ciudad_juarez,"C. Oaxaca 1050, Col. Morelos 3, 32573 Juárez, Chih., Mexico",4.9,154,0,false,false,google
edc43f62-ba3a-4771-a9c7-9bb9b205d7b7,dentalia Las Misiones,dentist,MX,Juárez,+52 800 003 3682,https://citas.dentalia.com/agenda_linea?utm_campaign=Marketing%20digital&utm_source=SEO&utm_medium=Google&utm_term=website&utm_content=cards,"Blvd. Teófilo Borunda 8681, Bosques del Sol, 32663 Juárez, Chih., Mexico",4.6,46,0,false,false,google
f4e603e8-17cb-4d7e-9c67-20204874d3c6,Dr. Carlos Alberto Soto Medina - Face & Body,plastic_surgery,MX,Juárez,+52 656 617 1321,http://www.renew.clinic/,"C. Pedro Rosales de León 7510, Fuentes del Valle, 32500 Juárez, Chih., Mexico",4.9,200,0,false,false,google
3ba29cf4-2ee4-40f9-98b7-3b36dd4a5d5d,Plastic Surgery Dr Mario Luis Pineda Moreno,plastic_surgery,MX,Juárez,+52 656 788 5720,http://www.doctormariopineda.com/,"Av. P.º de la Victoria 4370, Partido Iglesias, 32618 Juárez, Chih., Mexico",4.8,110,0,false,false,google
8e9ca7fb-23f8-40b2-b473-656353032881,Dr. David Flores Soto Plastic Surgery,plastic_surgery,MX,Juárez,+52 656 833 6608,,"Av. Plutarco Elías Calles 1921, Jardines de San José, 32683 Juárez, Chih., Mexico",5,64,0,false,false,google
a408ab77-5934-4f2b-8bb6-d13eb9fe620f,Dr. Reginaldo Hernandez | Cirujano Gastroenterólogo en Cd. Juárez,plastic_surgery,MX,Juárez,+52 656 422 4651,https://drreginaldohernandez.com/cirujano-general-en-cd-juarez/,"Av. Campos Eliseos 9371-Consultorio 205, Campos Elíseos, 32472 Juárez, Chih., Mexico",4.9,73,0,false,false,google
7e691e69-0e2d-4620-aa8d-4fd0a5e4d3f4,Dr. Angel Alvarez Regil-Clínica Juárez Lazer,plastic_surgery,MX,Juárez,+1 915-400-9915,https://juarezplasticsurgery.com/,"C. Pedro Rosales de León 7510-111, Fuentes del Valle, 32500 Juárez, Chih., Mexico",5,33,0,false,false,google
bf125c11-c064-4ec2-8a15-b2b71d6d946a,Dr. Armando Zuñiga Domínguez cirujano plástico cd Juárez,plastic_surgery,MX,Juárez,+52 656 598 3699,https://drarmandozunigacirujanoplasticocdjuarez.com/,"C. Pedro Rosales de León 7510, Fuentes del Valle, 32500 Juárez, Chih., Mexico",4.8,32,0,false,false,google
351572ce-c428-4d22-867d-f9312e720a90,Dr. Carlos Javier Ocando - Cirujano Plastico Cd Juarez | Lipoescultura | Mommy Makeover | Aumento de Busto,plastic_surgery,MX,Juárez,,,"Av. Campos Eliseos 9050, Campos Elíseos, Supermanzana Interior E-4, Edificio, Plaza Barrancas, 32472 Juárez, Chih., Mexico",4.9,50,0,false,false,google
07c81cde-b9bd-476b-89d3-f05b85e5fa0b,Dra. Abril Peralta ¦ Cirujano Plastico en Cd Juarez,plastic_surgery,MX,Juárez,+52 656 587 3544,https://t.link/dra.peralta.enriquez.cper,"Av. P.º de la Victoria Supermanzana Hospital, Partido Iglesias, 32618 Juárez, Chih., Mexico",5,25,0,false,false,google
6aed2355-2bd7-49f7-b5d9-b02ce95ad8f1,"Dr. Hugo Rodríguez - Cirugía plástica, estética y Reconstructiva",plastic_surgery,MX,Juárez,+52 656 597 5792,http://www.rodriguezplasticsurgery.com/,"Av. de Las Americas 201, Margaritas, 32300 Juárez, Chih., Mexico",4.8,40,0,false,false,google
1fbda6aa-9c76-4601-b1a1-8ae5316560ec,Cirujano Plastico Certificado Dr Carlos Arciniega,plastic_surgery,MX,Juárez,+52 656 613 3709,https://www.facebook.com/Dr.ArciCirujanoPlastico,"Hospital Centro Medico de Especialidades Consultorio 409 en el Cuarto Piso, Av. de Las Americas 201, Margaritas, 32300 Juárez, Chih., Mexico",4.7,12,0,false,false,google
b56290e3-e8ee-440f-bd08-f6eabb34ac0c,Rinofast Juárez,plastic_surgery,MX,Juárez,+1 915-223-5982,https://www.rinofastjuarez.com/,"Av. Abraham Lincoln 793, Zona Pronaf Condominio La Plata, 32600 Juárez, Chih., Mexico",4.2,57,0,false,false,google
e61739fd-3111-444c-8ba1-a6cc17878627,Cirugía de nariz Ciudad Juárez Dr. Febronio López Vitoláss,plastic_surgery,MX,Juárez,+52 656 557 3959,https://www.facebook.com/top1rhinoplastygroup,"Campos Eliseos, Av. Campos Eliseos 9371, Campos Elíseos, 32472 Juárez, Chih., Mexico",5,74,0,false,false,google
bfd6a138-b419-4ede-8c29-7488de37c2f6,Facemaker Cirugía Plástica,plastic_surgery,MX,Juárez,+52 656 852 8995,https://www.instagram.com/facemaker_juarez?igsh=N2ZuMnE3czVpc2U4,"Ignacio Ramírez 445, Margaritas, 32300 Juárez, Chih., Mexico",5,12,0,false,false,google
be1c41f7-adb8-4894-a9e8-3cd406960956,Opera Aesthetic Clinic - Clinica Estetica Ciudad Juárez,plastic_surgery,MX,Juárez,+52 656 801 3927,http://www.operaclinic.com.mx/,"Av. de Las Americas 212, Margaritas, 32000 Juárez, Chih., Mexico",4.8,71,0,false,false,google
d7f7a15b-43d9-4c2e-8379-70962610a8ad,Plastic Surgery - Medical Tourism,plastic_surgery,MX,Juárez,+52 656 616 2420,https://www.medicaltourismex.com/specialties/plastic-surgery/ciudad-juarez-clinic,"Pedro S. Varela 3007, Zona Pronaf Condominio La Plata, 32317 Juárez, Chih., Mexico",5,1,0,false,false,google
ba703be1-ffc9-47ab-b6d5-055a9e95be26,Dr. Alejandro Guerrero Reyes Cirujano Plastico y Reconstructivo,plastic_surgery,MX,Juárez,+52 656 611 6185,,"MANUEL, Blvd. Manuel Gómez Morín 9351, Campestre Sur, 32330 Juárez, Chih., Mexico",5,2,0,false,false,google
0470c309-0481-404c-a9ed-c8cd8a3ce72c,Farmacia,pharmacy,US,El Paso,,,"1901 Grandview Ave, El Paso, TX 79902, USA",4.5,2,0,false,false,google
e85b58fa-ae88-4691-bf6a-383d06f4bf73,DR. FERNANDO GAMBOA,plastic_surgery,MX,Juárez,+52 656 616 1685,https://www.drfernandogamboa.com/,"CAMPOS ELISEOS #9371 Int:, Av. Campos Eliseos 710, Campos Elíseos, 32472 Juárez, Chih., Mexico",4.7,12,0,false,false,google
d91d5592-03f7-44d6-bcb9-d6c5e0bfa20f,Otorrinolaringólogo y Cirugía Plástica Facial en Cd. Juárez - Dra. Patricia Guerrero,plastic_surgery,MX,Juárez,,https://rinoplastiajuarez.com/,"Av. de Las Americas 201, Margaritas, 32315 Juárez, Chih., Mexico",4.9,42,0,false,false,google
c8c7ad88-b58c-46d3-9142-9e9de9b2e13e,DR. J. RAYMUNDO HOLGUIN,plastic_surgery,MX,Juárez,+52 656 648 0803,http://drraymundoholguinjuarez.com/,"PASEO DE LA VICTORIA #4370, Int: 803, Partido Iglesias, 32528 Juárez, Chih., Mexico",1.8,5,0,false,false,google
7ac55e7d-5dd3-490e-bd99-3cf4d7a1b9f8,The Dune Plastic Surgery and Aesthetic Center,plastic_surgery,MX,Juárez,+52 656 762 8589,,"C. Ing. David Herrera Jordán 2645-6, Chamizal, 32010 Juárez, Chih., Mexico",5,5,0,false,false,google
c63d8264-3664-4936-afbf-864b265c14db,El Paso Primary Care,general,US,El Paso,+1 915-500-6080,https://www.elpasoprimarycare.com/,"4545 N Mesa St, El Paso, TX 79912, USA",4.9,166,0,false,false,google
013becb5-d0cc-41d0-bc5e-a08e53e06f44,"Primary Care Medical Partners, PA",general,US,El Paso,+1 915-500-1100,https://www.pcmppa.com/,"1550 N Zaragoza Rd Suite A-107, El Paso, TX 79936, USA",4.4,59,0,false,false,google
76601617-50bd-4998-8c4b-1f9040c13c09,Premier Primary Care Clinic,general,US,El Paso,+1 915-320-7707,https://premierclinic.us/,"1387 George Dieter Dr Bldg. D Ste 103, El Paso, TX 79936, USA",4.9,309,0,false,false,google
06c59f69-c302-4193-b1e3-937c4a96e873,Primary Care El Paso (East),general,US,El Paso,+1 915-264-1830,https://primarycareelpaso.com/,"10965 Ben Crenshaw Dr Building 1, El Paso, TX 79935, USA",4.4,47,0,false,false,google
c013d242-4965-4ce8-b1e1-86fc13ddce5c,Primary Care El Paso,general,US,El Paso,+1 915-264-1830,https://primarycareelpaso.com/,"6000 Northern Pass Dr Ste A100, El Paso, TX 79911, USA",4.5,362,0,false,false,google
cee6447d-e5d7-4225-a78c-744ff1b9a2e6,Premier Primary Care Clinic,general,US,El Paso,+1 915-320-7707,https://premierclinic.us/,"121 Paragon Ln, El Paso, TX 79912, USA",4.9,132,0,false,false,google
8979e268-fd3f-4e29-94de-c2bb76b2040b,New Health Family Care,general,US,El Paso,+1 915-615-7150,https://www.facebook.com/newhealthfamilycare/,"10470 Vista del Sol Dr Ste 102, El Paso, TX 79925, USA",5,52,0,false,false,google
8f217c1e-21e8-4b72-b2e1-1af996ec9046,MyHealth Primary Care Clinic,general,US,El Paso,+1 915-229-5033,https://myhealthclinic.us/,"1201 E Schuster Ave bldg 1a, El Paso, TX 79902, USA",0,0,0,false,false,google
c1ef938e-ef4f-4b46-a59f-c1541123f15e,Primary Care El Paso - D'essence Healthcare,general,US,El Paso,+1 915-955-4703,https://www.dessencefamilyclinic.com/,"5740 N Mesa St, El Paso, TX 79912, USA",5,24,0,false,false,google
f9f9283f-bbce-4f4f-bee9-264405890fd2,Madrid Family Care Clinic,general,US,El Paso,+1 915-343-9702,https://www.madridfamilycareclinic.com/,"1420 Geronimo Dr Building C Suite B, El Paso, TX 79925, USA",5,44,0,false,false,google
9f3ab02b-8730-4b9a-83df-31c07323deab,Primary Care Complete,general,US,El Paso,+1 915-301-0007,http://primarycarecomplete.com/,"5733 Cromo Dr, El Paso, TX 79912, USA",4.9,29,0,false,false,google
20b872f0-52ca-4ad9-a309-3e6c3d0f3674,Primary Healthcare Physicians,general,US,El Paso,+1 915-855-7900,http://www.phpelpaso.com/,"11880 Vista del Sol Dr Suite B, El Paso, TX 79936, USA",2.7,72,0,false,false,google
d3072563-2058-41c9-88a7-a65ac0eb6759,Family Medicine Associates of El Paso,general,US,El Paso,+1 915-594-1033,https://fma-elpaso.com/,"9398 Viscount Blvd Suite 4-C, El Paso, TX 79925, USA",4.3,134,0,false,false,google
0cde256e-f0f2-48b3-8ad0-fdf7a7919e44,EmpowerMD Primary Care & Family Medicine - El Paso,general,US,El Paso,+1 915-235-3768,https://www.empowermdelpaso.com/,"1265 Joe Battle Blvd #102b, El Paso, TX 79936, USA",5,7,0,false,false,google
d029f7b5-2e9a-49ca-a264-163b29db3332,Village Medical - South Mesa Hills,general,US,El Paso,+1 915-295-0344,https://www.villagemedical.com/locations/texas/550-s-mesa-hills-dr-suite-c3-el-paso-tx-79912?utm_source=gmb&utm_medium=profile&utm_campaign=villagemedical_organic-search_location,"550 S Mesa Hills Dr C-3, El Paso, TX 79912, USA",4.8,852,0,false,false,google
e79cdbfc-6cac-4ceb-9784-fe58cabacae4,We Care Clinic,general,US,El Paso,+1 915-455-0595,http://www.wecareclinicep.com/,"1729 Weston Brent Ln A, El Paso, TX 79935, USA",4.6,77,0,false,false,google
fc69a754-11f6-40ac-826b-7da6326296c0,Transmountain Primary Care,general,US,El Paso,+1 915-248-2345,https://tmprimarycare.com/?utm_source=gmb&utm_medium=organic&utm_campaign=elpaso,"500 Peyton Hills Dr Suite A, El Paso, TX 79928, USA",3,89,0,false,false,google
ee588171-87ac-47b3-928b-1982b51e0d3d,Dr. Benjamin Gonzalez MD,general,US,El Paso,+1 915-594-1033,http://fma-elpaso.com/,"9398 Viscount Blvd Suite 4-C, El Paso, TX 79925, USA",4,113,0,false,false,google
404829c2-b870-4c44-be02-a6815bdf0709,Comprehensive Primary Care PA,general,US,El Paso,+1 915-600-2705,https://www.comprehensiveprimarycareelpaso.com/,"125 W Hague Rd Ste. 180, El Paso, TX 79902, USA",5,3,0,false,false,google
662e0f6a-9013-4f93-af5e-77268095c739,Iglesias Family Medicine,general,US,El Paso,+1 915-440-0099,https://iglesiasfamilymedicine.org/,"9895 Alameda Ave Ste 118, El Paso, TX 79927, USA",3.9,85,0,false,false,google
3b5bfaca-32d1-41fa-8628-7cb5b26a0edb,El Paso Family Medicine And Mental Health Clinic,general,US,El Paso,+1 915-344-7165,https://www.elpasofamilyclinic.com/,"8929 Viscount Blvd Ste LLB, El Paso, TX 79925, USA",5,49,0,false,false,google
cb7756b8-83d7-478e-98f8-90d471a51ded,Family Medicine of West Texas,general,US,El Paso,+1 915-581-6405,,"7236 N Mesa St, El Paso, TX 79912, USA",3.8,53,0,false,false,google
8d0b299c-1a3a-41be-9c01-1a7d30a40c4d,"El Paso Center for Family & Sports Medicine: Angel Garcia, MD",general,US,El Paso,+1 915-493-6646,http://www.elpasocenterfamilyandsportsmed.com/,"11851 Physicians Dr, El Paso, TX 79936, USA",4.8,1229,0,false,false,google
33ea15d1-68f5-4005-91c7-7fc4b6e9d57c,Mt. West Family Health Center,general,US,El Paso,+1 915-855-7680,https://mtwesthealthcenter.com/,"1860 Dean Martin Dr # 104, El Paso, TX 79936, USA",4.1,238,0,false,false,google
cc6cd1b8-378e-4e7b-8438-3137a16fe0c7,"Dr. Max Peralta, MD",general,US,El Paso,+1 915-533-7400,http://www.mdvip.com/doctors/maxperaltamd?utm_campaign=listing-yext&st-t=rep_&utm_source=google&utm_medium=organic,"1733 Curie Dr # 105, El Paso, TX 79902, USA",4.8,37,0,false,false,google
09060409-8987-4cbb-abde-37b7930104af,Canyon Family Clinic,general,US,El Paso,+1 915-249-3958,https://canyonfamilyclinic.com/,"7470 Cimarron Plz building 17 ste 300, El Paso, TX 79911, USA",4.8,47,0,false,false,google
1153d1f7-5da0-49db-93d6-2d581fbe16f1,"Dr. Patricia Lopez Po, MD",general,US,El Paso,+1 915-260-8676,http://www.mdvip.com/doctors/patricialopezpomd?utm_campaign=listing-yext&st-t=rep_&utm_source=google&utm_medium=organic,"5915 Silver Springs Dr 3 A, El Paso, TX 79912, USA",4.8,21,0,false,false,google
3b2901c3-a919-4f18-bee8-a15a29fdee8e,Mt. West Family Health Center,general,US,El Paso,+1 915-298-3607,https://mtwesthealthcenter.com/,"3551 Rich Beem Blvd ste c, El Paso, TX 79938, USA",3.6,270,0,false,false,google
b59c9f6f-4c68-4ac9-be4d-929c257504f9,"Jose-Ruben Ayala, MD",general,US,El Paso,+1 915-265-1157,https://www.villagemedical.com/our-providers/jose-ruben-ayala?utm_source=gmb&utm_medium=profile&utm_campaign=villagemedical_organic-search_provider,"5401 Montana Ave B, El Paso, TX 79903, USA",4.8,194,0,false,false,google
917910db-2e2a-4f11-a262-4a94c32e931d,Eastside Family Care Center,general,US,El Paso,+1 915-996-5210,http://eastsidefamilycarecenter.com/,"1671 N Zaragoza Rd ste b, El Paso, TX 79936, USA",2.8,111,0,false,false,google
75ec739d-6911-4278-abb1-8e6b6a733054,Dr. Alejandro Rocha DOPA,general,US,El Paso,+1 915-444-8571,https://dralejandrorocha.com/,"10500 Vista del Sol Dr ste c, El Paso, TX 79925, USA",3.3,85,0,false,false,google
2325945b-033d-459e-a3a8-b69fae6084ca,UCare Urgent Care Clinics Lee Trevino Dr - El Paso TX,urgent_care,US,El Paso,+1 915-221-0805,https://www.ucareclinics.com/locations-lee-trevino,"1618 Lee Trevino Dr, El Paso, TX 79936, USA",4.3,324,0,false,false,google
c5a0da94-3f1d-4af2-a490-bced40c181ab,CareNow Urgent Care - East El Paso,urgent_care,US,El Paso,+1 915-401-8100,https://www.carenow.com/locations/el-paso/east-el-paso?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"9640 Montwood Dr, El Paso, TX 79925, USA",4.6,379,0,false,false,google
3a77b5ff-4a46-4aa9-9eb7-71ad150a29ed,Southwest Urgent Care Center,urgent_care,US,El Paso,+1 915-910-6595,https://www.southwesturgentcare.net/,"2030 N Mesa St, El Paso, TX 79902, USA",4.8,680,0,false,false,google
add12d35-a0a7-4090-8566-d89387a9e150,Summit Urgent Care - East El Paso,urgent_care,US,El Paso,+1 915-857-4559,https://www.summit-urgentcare.com/,"1523 N Zaragoza Rd, El Paso, TX 79936, USA",4.7,6286,0,false,false,google
3a54f999-749f-46bf-a97c-3f0daf746c30,Concentra Urgent Care,urgent_care,US,El Paso,+1 915-772-2111,http://www.concentra.com/?utm_source=Yext&utm_medium=Organic&utm_campaign=Homepage%20Link,"6320 Gtwy Blvd E, El Paso, TX 79905, USA",4.4,1168,0,false,false,google
4002bc82-da8a-448f-a55b-94703bd285dd,CareNow Urgent Care - Viscount,urgent_care,US,El Paso,+1 915-594-4475,https://www.carenow.com/locations/el-paso/viscount?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"9100 Viscount Blvd, El Paso, TX 79925, USA",4.3,1430,0,false,false,google
78395f64-b66b-4efc-a5bc-45a9263f1faa,Las Palmas Del Sol Emergency Center Zaragoza,urgent_care,US,El Paso,+1 915-242-2911,https://laspalmasdelsolhealthcare.com/location/las-palmas-del-sol-emergency-center-east?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"1951 N Zaragoza Rd, El Paso, TX 79938, USA",3,119,0,false,false,google
2275dfd1-9faf-444b-8343-de607fcbf9dc,"UCare Urgent Care in El Paso, TX",urgent_care,US,El Paso,+1 915-201-0420,https://www.ucareclinics.com/locations-zaragoza,"3051 N Zaragoza Rd, El Paso, TX 79938, USA",4,508,0,false,false,google
2873ab5e-7d01-4ce9-9ff5-b3691c2e4100,Concentra Urgent Care,urgent_care,US,El Paso,+1 915-245-3131,https://www.concentra.com/urgent-care-centers/texas/el-paso/el-paso-i-10w-urgent-care/,"10961 Gateway Blvd W Suite 100, El Paso, TX 79935, USA",4.4,1315,0,false,false,google
9893d863-06f3-488e-8bf8-5544fd03b46d,Pharmacy,pharmacy,US,El Paso,,,"300 S Zaragoza Rd, El Paso, TX 79907, USA",0,0,0,false,false,google
c97d9348-c5e6-4105-9852-ec18f7a9e7e5,El Paso Emergency Room West,urgent_care,US,El Paso,+1 915-255-4575,https://www.eper.com/,"351 Redd Rd, El Paso, TX 79932, USA",4.6,862,0,false,false,google
abd3f2ce-068b-4613-915a-ea7e6c805daa,CareNow Urgent Care - El Paso Edgemere,urgent_care,US,El Paso,+1 915-856-0008,https://www.carenow.com/locations/el-paso/el-paso-edgemere?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"12371 Edgemere Blvd Ste 207, El Paso, TX 79938, USA",4.2,1197,0,false,false,google
2c36a724-2b2f-42d3-9c55-e261a13448f4,Upper Valley Urgent Care Center Eastlake,urgent_care,US,El Paso,+1 915-584-8882,https://www.uvucc.com/,"10400 Gtwy Blvd E Suite A, El Paso, TX 79927, USA",4.8,16,0,false,false,google
bfc5fe3c-aabf-43a2-a735-bda3e365794a,CareNow Urgent Care - North Zaragoza,urgent_care,US,El Paso,+1 915-249-3106,https://www.carenow.com/locations/el-paso/north-zaragoza?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"1801 N Zaragoza Rd Suite A, El Paso, TX 79936, USA",4.2,1127,0,false,false,google
ce7550f4-9926-4da8-806b-31b11f54e880,Concentra Urgent Care,urgent_care,US,El Paso,+1 915-593-1862,http://www.concentra.com/?utm_source=Yext&utm_medium=Organic&utm_campaign=Homepage%20Link,"1610 N Zaragoza Rd Ste. D1, El Paso, TX 79936, USA",4.2,1372,0,false,false,google
f746b9de-aae7-4c2f-8245-c54130bd1cc8,CareNow Urgent Care - West El Paso,urgent_care,US,El Paso,+1 915-206-4690,https://www.carenow.com/locations/el-paso/west-el-paso?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,"7845 N Mesa St Suite A, El Paso, TX 79932, USA",4.5,1331,0,false,false,google
2f8dac07-5ff8-4abe-b1b4-a31c80f56cf1,Upper Valley Urgent Care Center,urgent_care,US,El Paso,+1 915-584-8882,http://uvucc.com/,"121 Redd Rd, El Paso, TX 79932, USA",4.5,1303,0,false,false,google
5cdf7a6b-fc14-4061-8271-4ab2b373b7e2,Pininos Urgent Care,urgent_care,US,El Paso,+1 915-304-0088,https://pininospediatrics.com/urgent-care/,"4321 N Mesa St Bldg B Suite B, El Paso, TX 79902, USA",4.1,22,0,false,false,google
de2eb714-4625-45a8-a499-1244c270a694,VIP Urgent Care & Waterfall Spa,urgent_care,US,El Paso,+1 915-900-6500,https://www.elpasovipcare.com/,"4510 N Mesa St, El Paso, TX 79912, USA",4.9,349,0,false,false,google
6cc7294c-ed40-4a7d-a0ab-52642aff1750,Country Club Urgent Care Center,urgent_care,US,El Paso,+1 915-307-3870,https://www.countrycluburgentcare.net/,"8041 N Mesa St Ste B2, El Paso, TX 79932, USA",2.8,166,0,false,false,google
23b1b5d9-d23c-4e1e-aaa1-b0a9de1bbb4e,Urgent Care Home Health Hospice,urgent_care,US,El Paso,+1 915-594-8070,https://www.uchhinc.com/hospice/,"3130 Gtwy Blvd E, El Paso, TX 79905, USA",4.3,6,0,false,false,google
9342dc71-c9ee-4ab8-9b95-fc58e82c8e85,El Paso Community Clinic-Henderson,general,US,El Paso,+1 915-212-0756,https://www.elpasotexas.gov/public-health/services/immunizations/,"721 S Mesa St, El Paso, TX 79901, USA",0,0,0,false,false,google
5a5f551d-51f3-44fc-82e5-758b50bda977,RotaCare Free Clinic,general,US,El Paso,+1 915-222-8658,http://rotacareelpaso.com/,"301 S Schutz Dr, El Paso, TX 79907, USA",4.5,8,0,false,false,google
73fe08a7-9fbc-4864-ae83-23d7d19533d0,El Paso Community Clinic,general,US,El Paso,,,"El Paso, TX 79907, USA",5,1,0,false,false,google
8978e413-12e8-49bb-a2b9-b5e24ce89f6e,Centro San Vicente,general,US,El Paso,+1 915-859-7545,http://www.sanvicente.org/,"8061 Alameda Ave, El Paso, TX 79915, USA",4,443,0,false,false,google
54731f34-6a52-4654-969b-bfe58ed9538b,Ysleta Del Sur Pueblo Community Health Clinic,general,US,El Paso,+1 915-858-1076,http://www.ysletadelsurpueblo.org/,"9314 Juanchido Ln, El Paso, TX 79907, USA",4.5,2,0,false,false,google
807293b0-d9e4-450d-9b9a-6dc3c45d3e5f,Westside Free Clinic,general,US,El Paso,+1 915-213-0169,https://www.westsidefreeclinic.org/,"201 E Sunset Rd, El Paso, TX 79922, USA",5,2,0,false,false,google
d31a9c3a-de2d-4e3e-a721-41ffce0c6812,Ysleta Health Center,general,US,El Paso,+1 915-859-7141,,"110 Candelaria St, El Paso, TX 79907, USA",3.2,22,0,false,false,google
e9aa0f1c-5833-469d-a38a-68c099711d9f,Community Partnership Clinic,general,US,El Paso,+1 915-859-0817,https://www.elpasotexas.gov/public-health/services/community-care-center/,"313 S Rio Vista Rd, El Paso, TX 79927, USA",0,0,0,false,false,google
532803ca-7974-4f90-ae8d-d9abf38772a4,Community Medical Center,general,US,El Paso,,,"3130 Lee Trevino Dr, El Paso, TX 79936, USA",1,1,0,false,false,google
071bc970-18bc-4004-8164-03bccc84bb2c,HOMELESS CLINIC,general,US,El Paso,+1 915-351-8972,,"1208 Myrtle Ave, El Paso, TX 79901, USA",5,1,0,false,false,google
1d0fd32f-4e75-4950-b284-1833f8c206c7,Project Vida Naftzger Clinic,general,US,El Paso,+1 915-465-1191,http://www.pvida.net/,"3612 Pera Ave, El Paso, TX 79905, USA",3.4,126,0,false,false,google
39fef7f7-e09e-46d3-9fa6-55bc9f078374,"Centro De Salud Familiar La Fe, Inc.",general,US,El Paso,+1 915-545-4550,http://lafe-ep.org/,"700 S Ochoa St, El Paso, TX 79901, USA",2.8,67,0,false,false,google
093eda3f-577e-4e0f-9372-de9685915da8,El Paso Baptist Clinic,general,US,El Paso,+1 915-532-5398,http://elpasobaptistclinic.org/,"2700 N Piedras St, El Paso, TX 79930, USA",5,6,0,false,false,google
708836ac-c3e8-4de4-b03a-628be768031f,Department Of Public Health-Alameda,general,US,El Paso,+1 915-212-0000,http://ephealth.com/,"9341 Alameda Ave, El Paso, TX 79907, USA",4.4,14,0,false,false,google
b7166375-d47f-46aa-ad31-4fdafc006e72,Centro San Vicente - Pebble Hills,general,US,El Paso,+1 915-773-0606,https://www.sanvicente.org/,"10780 Pebble Hills Blvd Ste G1, El Paso, TX 79935, USA",2.5,30,0,false,false,google
a4755f02-7655-4f07-b66b-200e66a47fe3,La Fe Care Center,general,US,El Paso,+1 915-545-7247,http://www.lafe-ep.org/,"1505 Mescalero Dr, El Paso, TX 79925, USA",4.1,30,0,false,false,google
dff4b905-972c-4f9e-bda7-059074cffd9d,Vital Health and Wellness,general,US,El Paso,+1 915-777-3151,,"11880 Vista del Sol Dr Suite B, El Paso, TX 79936, USA",4.4,7,0,false,false,google
9d721efb-2551-45fa-be7d-fbb440418e04,Rio Grande Border Health Clinic,general,US,El Paso,+1 915-831-4017,https://www.epcc.edu/Services/RGBHC,"Allied Health and Science Building, 1001 El Paso St, El Paso, TX 79902, USA",0,0,0,false,false,google
23260f62-1fed-437c-8cb9-4a86091743be,Comprehensive Care Center,general,US,El Paso,+1 915-434-7200,https://www.yisd.net/Page/1556,"9600 Sims Dr, El Paso, TX 79925, USA",3.7,10,0,false,false,google
3e2c6f0b-3cae-44a8-a566-73926a3cc535,City of El Paso Department of Public Health,general,US,El Paso,+1 915-212-0200,http://www.elpasotexas.gov/,"5115 El Paso Dr, El Paso, TX 79905, USA",3.1,44,0,false,false,google
167a1fa9-81b3-46df-a8d6-8bf22d75dc83,The DOT Clinic,general,US,El Paso,+1 915-280-4684,https://www.facebook.com/TheDOTClinic,"1701 Bassett Ave STE 128, El Paso, TX 79901, USA",5,666,0,false,false,google
e95cd65b-63d5-46a2-ab61-1cfa88ebcafd,La Fe Yandell Adult Clinic,general,US,El Paso,+1 915-545-7205,https://lafe-ep.org/yandell-adult-clinic/,"823 Yandell Dr, El Paso, TX 79902, USA",4.1,19,0,false,false,google
